MIMAT,name,logFC.merged,adj.P.Val.merged,TestStatistic.meta,adj.P.Val.meta,same_dir,consensus,curated
MIMAT0001631,hsa-miR-451,-1.0455961,1.717e-01,-1.942481,2.625e-01, TRUE,FALSE,yellow
MIMAT0000425,hsa-miR-130a-3p,-0.4573325,1.791e-01,-2.374485,1.606e-01, TRUE,FALSE,white
MIMAT0000692,hsa-miR-30e-5p,-0.3358914,1.791e-01,-1.884161,2.721e-01, TRUE,FALSE,white
MIMAT0000100,hsa-miR-29b-3p,-0.5336415,1.865e-01,-1.282035,4.996e-01, TRUE,FALSE,white
MIMAT0000255,hsa-miR-34a-5p, 0.3229895,1.865e-01,-0.135839,9.679e-01,FALSE,FALSE,white
MIMAT0000431,hsa-miR-140-5p,-0.3850282,1.865e-01,-1.787492,3.040e-01, TRUE,FALSE,white
MIMAT0000447,hsa-miR-134-5p, 0.2232743,1.865e-01, 1.783135,3.040e-01, TRUE,FALSE,white
MIMAT0000461,hsa-miR-195-5p,-0.6371153,1.865e-01,-1.386488,4.433e-01, TRUE,FALSE,white
MIMAT0000753,hsa-miR-342-3p,-0.5658753,1.865e-01,-1.426240,4.302e-01, TRUE,FALSE,white
MIMAT0003150,hsa-miR-455-5p,-0.2582893,1.865e-01,-2.566251,1.238e-01, TRUE,FALSE,white
MIMAT0003879,hsa-miR-758-3p,-0.1847212,1.865e-01,-2.415330,1.585e-01, TRUE,FALSE,white
MIMAT0004589,hsa-miR-30b-3p,-0.1717963,1.865e-01,-1.650238,3.442e-01, TRUE,FALSE,white
MIMAT0004605,hsa-miR-129-3p,-0.1269986,1.865e-01,-3.259312,3.514e-02, TRUE,FALSE,white
MIMAT0004795,hsa-miR-574-5p,-0.4581367,1.865e-01,-0.912036,6.504e-01, TRUE,FALSE,white
MIMAT0004814,hsa-miR-654-3p,-0.2622848,1.865e-01,-1.939074,2.625e-01, TRUE,FALSE,white
MIMAT0004951,hsa-miR-887-3p,-0.2717812,1.865e-01,-2.543678,1.264e-01, TRUE,FALSE,white
MIMAT0000420,hsa-miR-30b-5p,-0.3917969,1.938e-01,-1.620167,3.442e-01, TRUE,FALSE,white
MIMAT0004504,hsa-miR-31-3p,-0.3752287,1.968e-01,-3.004819,4.695e-02, TRUE,FALSE,white
MIMAT0004911,hsa-miR-874-3p,-0.1696411,1.968e-01,-1.242568,5.100e-01, TRUE,FALSE,white
MIMAT0000089,hsa-miR-31-5p,-0.3788929,1.974e-01,-3.091351,4.247e-02, TRUE,FALSE,white
MIMAT0000265,hsa-miR-204-5p,-0.2415875,1.986e-01,-2.725978,8.090e-02, TRUE,FALSE,white
MIMAT0004601,hsa-miR-145-3p,-0.2464542,2.328e-01,-1.492593,4.069e-01, TRUE,FALSE,white
MIMAT0000094,hsa-miR-95-3p,-0.3128986,2.335e-01,-2.325293,1.661e-01, TRUE,FALSE,white
MIMAT0000736,hsa-miR-381-3p,-0.2796177,2.339e-01,-2.261690,1.793e-01, TRUE,FALSE,white
MIMAT0005865,hsa-miR-1202, 0.6637500,2.339e-01, 1.129228,5.531e-01, TRUE,FALSE,rejected
MIMAT0003233,hsa-miR-551b-3p,-0.3921665,2.401e-01,-1.678891,3.442e-01, TRUE,FALSE,white
MIMAT0002821,hsa-miR-181d-5p,-0.2632160,2.515e-01,-2.163530,1.971e-01, TRUE,FALSE,white
MIMAT0000759,hsa-miR-148b-3p,-0.2573583,2.546e-01,-1.611169,3.463e-01, TRUE,FALSE,white
MIMAT0000452,hsa-miR-154-5p,-0.1869196,2.577e-01,-1.858253,2.802e-01, TRUE,FALSE,white
MIMAT0000691,hsa-miR-130b-3p, 0.3247632,2.627e-01, 1.354113,4.520e-01, TRUE,FALSE,white
MIMAT0004784,hsa-miR-455-3p,-0.4056758,2.627e-01,-1.389083,4.433e-01, TRUE,FALSE,white
MIMAT0000095,hsa-miR-96-5p, 0.5979120,2.667e-01, 1.642130,3.442e-01, TRUE,FALSE,white
MIMAT0003221,hsa-miR-557, 0.1339729,2.667e-01, 2.235214,1.793e-01, TRUE,FALSE,purple
MIMAT0004571,hsa-miR-200b-5p,-0.2897401,2.667e-01,-1.628822,3.442e-01, TRUE,FALSE,white
MIMAT0000680,hsa-miR-106b-5p, 0.2624427,2.871e-01, 1.090611,5.615e-01, TRUE,FALSE,white
MIMAT0002177,hsa-miR-486-5p,-0.3669374,2.873e-01,-3.353997,3.267e-02, TRUE,FALSE,white
MIMAT0000275,hsa-miR-218-5p,-0.3172733,2.941e-01,-1.752787,3.150e-01, TRUE,FALSE,white
MIMAT0004689,hsa-miR-377-5p,-0.0790767,2.941e-01,-1.621778,3.442e-01, TRUE,FALSE,white
MIMAT0005939,hsa-miR-1281,-0.0730370,2.941e-01,-1.373472,4.450e-01, TRUE,FALSE,rejected
MIMAT0001638,hsa-miR-409-5p,-0.1102079,2.943e-01,-2.075839,2.113e-01, TRUE,FALSE,white
