MIMAT,name,logFC.merged,adj.P.Val.merged,TestStatistic.meta,adj.P.Val.meta,same_dir,consensus,curated
MIMAT0002872,hsa-miR-501-5p,-1.170e-01,8.605e-02,-1.393241,0.422929, TRUE,FALSE,white
MIMAT0000730,hsa-miR-377-3p, 4.438e-01,9.293e-02, 0.942834,0.619108, TRUE,FALSE,white
MIMAT0000720,hsa-miR-376c-3p, 4.462e-01,9.493e-02, 1.213065,0.505532, TRUE,FALSE,white
MIMAT0000432,hsa-miR-141-3p,-6.473e-01,9.601e-02,-1.907866,0.257729, TRUE,FALSE,white
MIMAT0000425,hsa-miR-130a-3p, 4.576e-01,1.003e-01, 1.534169,0.371833, TRUE,FALSE,white
MIMAT0000074,hsa-miR-19b-3p,-3.645e-01,1.052e-01,-1.395179,0.422929, TRUE,FALSE,white
MIMAT0000688,hsa-miR-301a-3p,-5.330e-01,1.052e-01,-2.559794,0.185031, TRUE,FALSE,white
MIMAT0002171,hsa-miR-410-3p, 2.128e-01,1.052e-01, 1.734624,0.316053, TRUE,FALSE,white
MIMAT0002173,hsa-miR-483-3p, 1.621e-01,1.052e-01, 1.329580,0.443284, TRUE,FALSE,white
MIMAT0004599,hsa-miR-143-5p, 1.460e-01,1.052e-01, 1.620290,0.352407, TRUE,FALSE,white
MIMAT0004695,hsa-miR-337-5p, 2.342e-01,1.052e-01, 1.695168,0.331410, TRUE,FALSE,white
MIMAT0000076,hsa-miR-21-5p,-4.770e-01,1.167e-01,-2.293060,0.206743, TRUE,FALSE,white
MIMAT0000267,hsa-miR-210-3p,-6.195e-01,1.247e-01,-2.127704,0.223314, TRUE,FALSE,white
MIMAT0000733,hsa-miR-379-5p, 3.030e-01,1.250e-01, 1.666797,0.337627, TRUE,FALSE,white
MIMAT0003180,hsa-miR-487b-3p, 2.151e-01,1.287e-01, 1.891518,0.263002, TRUE,FALSE,white
MIMAT0000446,hsa-miR-127-3p, 3.959e-01,1.291e-01, 1.476466,0.394204, TRUE,FALSE,white
MIMAT0000752,hsa-miR-328-3p, 7.503e-02,1.291e-01, 2.053286,0.223314, TRUE,FALSE,white
MIMAT0000755,hsa-miR-323-3p, 6.402e-02,1.407e-01, 1.757970,0.306904, TRUE,FALSE,white
MIMAT0002890,hsa-miR-299-5p, 2.589e-01,1.448e-01, 1.730810,0.316053, TRUE,FALSE,white
MIMAT0005796,hsa-miR-1271-5p, 1.545e-01,1.448e-01, 1.574487,0.370148, TRUE,FALSE,white
MIMAT0004814,hsa-miR-654-3p, 2.390e-01,1.552e-01, 1.334010,0.443284, TRUE,FALSE,white
MIMAT0003340,hsa-miR-542-5p, 2.999e-01,1.637e-01, 1.410375,0.422929, TRUE,FALSE,white
MIMAT0000617,hsa-miR-200c-3p,-4.640e-01,1.775e-01,-2.369789,0.205066, TRUE,FALSE,white
MIMAT0000728,hsa-miR-375,-7.778e-01,1.904e-01,-2.060740,0.223314, TRUE,FALSE,white
MIMAT0000765,hsa-miR-335-5p, 3.551e-01,1.916e-01, 0.760610,0.695107, TRUE,FALSE,white
MIMAT0000415,hsa-let-7i-5p, 2.955e-01,1.928e-01,-0.136900,0.979851,FALSE,FALSE,white
MIMAT0000760,hsa-miR-331-3p,-2.618e-01,1.928e-01,-2.265010,0.213197, TRUE,FALSE,white
MIMAT0000419,hsa-miR-27b-3p, 3.592e-01,1.941e-01, 1.569600,0.370148, TRUE,FALSE,white
MIMAT0000687,hsa-miR-299-3p, 1.214e-01,1.941e-01, 1.142705,0.541030, TRUE,FALSE,white
MIMAT0004697,hsa-miR-151-5p, 3.556e-01,2.152e-01, 1.474422,0.394204, TRUE,FALSE,white
MIMAT0000086,hsa-miR-29a-3p, 2.584e-01,2.194e-01, 0.551034,0.811194, TRUE,FALSE,white
MIMAT0000257,hsa-miR-181b-5p,-3.495e-01,2.194e-01,-1.946648,0.252225, TRUE,FALSE,white
