name,MIMAT,curated,logFC,AveExpr,t,P.Value,adj.P.Val,B
hsa-miR-409-5p,MIMAT0001638,white,-0.245232835820894,6.53576186770428,-3.13925935965741,0.00173258784587248,0.0124090751123299,-1.86999692653777
hsa-miR-15b-5p,MIMAT0000417,white,0.576594029850748,13.0394856031128,3.11575346955501,0.00187566711132719,0.0128247470487979,-1.94194051828619
hsa-miR-127-3p,MIMAT0000446,white,-0.721282089552236,8.16474708171206,-3.11168405454032,0.00190151391406243,0.0128247470487979,-1.95434155814944
hsa-miR-34b-5p,MIMAT0000685,white,-0.62526567164179,8.54307626459144,-3.09827185194156,0.0019890372661653,0.0128247470487979,-1.99510060084904
hsa-miR-26a-5p,MIMAT0000082,white,-0.649116417910443,11.1084832684825,-3.09616188874419,0.00200313840297718,0.0128247470487979,-2.00149689394418
hsa-miR-337-5p,MIMAT0004695,white,-0.409228358208957,6.9684,-3.08828006385278,0.00205662988603686,0.0128247470487979,-2.02535246160566
hsa-miR-106b-5p,MIMAT0000680,white,0.523956716417921,12.2765891050584,3.08168092898231,0.0021024218837055,0.0128247470487979,-2.04527970419968
hsa-miR-125b-5p,MIMAT0000423,white,-0.911031343283575,13.3319828793774,-3.07753514470041,0.00213166673498462,0.0128247470487979,-2.05777715047404
hsa-miR-486-5p,MIMAT0002177,white,-0.747034328358207,7.22713073929961,-3.07110196305859,0.00217778723470152,0.0128247470487979,-2.07713713328847
hsa-miR-19b-3p,MIMAT0000074,white,0.623277611940297,10.6364513618677,3.05346801891582,0.00230894327760946,0.0133015210557936,-2.1299999914511
hsa-miR-199b-5p,MIMAT0000263,white,-1.06515522388059,8.69252140077821,-3.0195124784752,0.00258210048662819,0.0145586516799249,-2.23094665364432
hsa-miR-126-3p,MIMAT0000445,white,-0.988198507462679,9.55936031128405,-3.00101617422973,0.00274304802455275,0.0151439109688849,-2.28546635274182
hsa-miR-630,MIMAT0003299,rejected,0.466376119402988,6.85510272373541,2.98576345198686,0.00288261810701121,0.0155342495410349,-2.33017682304676
hsa-miR-143-3p,MIMAT0000435,white,-0.77219253731343,8.72763035019455,-2.98063439297083,0.00293099047944054,0.0155342495410349,-2.34516122485351
hsa-miR-101-3p,MIMAT0000099,white,-0.675002985074629,9.17550428015564,-2.93670198853793,0.00337671543911846,0.0175456782620861,-2.4724677176174
hsa-miR-410-3p,MIMAT0002171,white,-0.345728358208954,6.87033073929961,-2.8905628564583,0.00391061051286877,0.0197624198682128,-2.60416116909741
hsa-miR-144-3p,MIMAT0000436,white,-1.00070149253731,7.7847766536965,-2.88719134497022,0.00395248397364255,0.0197624198682128,-2.61370369082959
hsa-miR-135a-3p,MIMAT0004595,white,0.374879104477614,7.07800233463035,2.86081006360403,0.00429447087554145,0.0210747181855275,-2.68799218471489
hsa-miR-136-3p,MIMAT0004606,white,-0.319676119402981,6.79607937743191,-2.85032903449403,0.00443763814946648,0.0213813474474294,-2.71731946192101
hsa-miR-214-3p,MIMAT0000271,white,-0.818319402985066,11.089246692607,-2.81658260208665,0.00492850590367821,0.0233223940084773,-2.81102439646282
hsa-miR-539-5p,MIMAT0003163,white,-0.232968656716415,6.61341789883268,-2.80801578160154,0.00506070194179955,0.0235278248171383,-2.8346368117284
hsa-miR-375,MIMAT0000728,white,-1.48055522388059,9.54410350194552,-2.77727011324077,0.00556198690864127,0.0254125263929299,-2.91879498614173
hsa-miR-188-5p,MIMAT0000457,white,0.397335820895529,7.228953307393,2.74867644149268,0.0060679963125405,0.0268640239846647,-2.99624119194784
hsa-miR-148a-3p,MIMAT0000243,white,-0.902047761194025,10.7076140077821,-2.74789335002554,0.00608242052482975,0.0268640239846647,-2.99835106162425
hsa-miR-195-5p,MIMAT0000461,white,-0.998528358208954,10.6314715953307,-2.71285786388427,0.00676026188276017,0.0293683508021548,-3.0921386794046
hsa-miR-92a-3p,MIMAT0000092,white,0.601220895522392,8.97298832684825,2.62476800548563,0.00877435296803683,0.0375032828472542,-3.32269262485182
hsa-miR-451,MIMAT0001631,yellow,-1.52032835820895,12.0230038910506,-2.61160711505191,0.00911747968992475,0.0380237971062966,-3.35649187729674
hsa-miR-505-5p,MIMAT0004776,white,0.288444776119404,6.81609805447471,2.60914054591979,0.00918310571623766,0.0380237971062966,-3.36280771715593
hsa-miR-485-5p,MIMAT0002175,white,-0.125774626865672,6.36405214007782,-2.6000923883831,0.00942747191087728,0.0384350777904997,-3.38592566879145
hsa-miR-34c-5p,MIMAT0000686,white,-0.536402985074628,7.3634046692607,-2.5786245775791,0.0100306411891841,0.0396289498898833,-3.44045780869015
hsa-miR-487b-3p,MIMAT0003180,white,-0.330958208955226,6.93800544747082,-2.5754654177643,0.0101222484524674,0.0396289498898833,-3.44844488965727
hsa-miR-299-5p,MIMAT0002890,white,-0.41300447761194,6.9578373540856,-2.57386507721282,0.0101689380849512,0.0396289498898833,-3.45248722074274
hsa-miR-193a-3p,MIMAT0000459,white,-0.479065671641783,8.1855859922179,-2.55492323287574,0.0107363229762156,0.0412337041840164,-3.50014390706432
hsa-miR-204-5p,MIMAT0000265,white,-0.3719776119403,6.60559377431907,-2.51143680055875,0.0121467835777859,0.0459842521159039,-3.60823531136336
hsa-miR-10b-5p,MIMAT0000254,white,-0.966419402985075,10.2762832684825,-2.50253917121534,0.0124548550878139,0.046486430961559,-3.6301251921349
hsa-miR-331-3p,MIMAT0000760,white,-0.446113432835812,10.060013229572,-2.49627714589611,0.0126758053967612,0.0466540059741907,-3.64548486184004
hsa-miR-144-5p,MIMAT0004600,white,-0.467737313432836,6.64377898832685,-2.4856066667432,0.0130603154145818,0.0474107340392353,-3.67156992572451
hsa-miR-542-5p,MIMAT0003340,white,-0.472728358208951,7.59227392996109,-2.44832393303996,0.0144861115057894,0.0518759398518133,-3.76184251711489
hsa-miR-99a-5p,MIMAT0000097,white,-0.919426865671635,11.0320536964981,-2.43196527745572,0.0151539345397999,0.0535439020406262,-3.80102514994622
hsa-miR-134-5p,MIMAT0000447,white,0.289188059701494,7.21583657587549,2.38015564948761,0.0174514758734998,0.0608505408747033,-3.92340333646528
hsa-miR-20a-5p,MIMAT0000075,white,0.778965671641792,11.7099719844358,2.33315818891197,0.0197945420322139,0.0681240732277492,-4.03215569262315
hsa-miR-146a-5p,MIMAT0000449,white,0.707888059701492,9.55095175097276,2.29552188582033,0.021864777856233,0.0741897416788124,-4.117695854137
hsa-miR-224-5p,MIMAT0000281,white,0.819340298507467,7.36663501945525,2.29106956940651,0.0221217429859575,0.0741897416788124,-4.12772388081441
hsa-miR-100-5p,MIMAT0000098,white,-0.712925373134327,10.3857408560311,-2.28165476620571,0.0226737911380381,0.0741897416788124,-4.14886541898082
hsa-miR-29a-3p,MIMAT0000086,white,-0.397946268656716,13.9115229571984,-2.28160291411536,0.0226768644376747,0.0741897416788124,-4.14898161707861
hsa-miR-575,MIMAT0003240,rejected,0.609832835820905,7.84903813229572,2.25947294257886,0.0240220543813953,0.0776322489154849,-4.19833474546701
