name	MIMAT	curated	logFC	AveExpr	t	P.Value	adj.P.Val	B
hsa-miR-551b-3p	MIMAT0003233	white	-0.473416483516486	7.84478910505837	-1.81267762480543	0.0701164260343059	0.191555184526712	-4.71301949420375
hsa-miR-27a-3p	MIMAT0000084	white	-0.372964835164833	13.5639556420233	-1.80460783904211	0.0713717129795941	0.192446676937459	-4.72710706515886
hsa-miR-199b-5p	MIMAT0000263	white	-0.645754945054943	8.69252140077821	-1.8012770835357	0.0718951736483337	0.192446676937459	-4.73290339603532
hsa-miR-455-5p	MIMAT0003150	white	-0.280135164835165	7.06540544747082	-1.79133813075175	0.0734759191758976	0.194711185816129	-4.75013629134609
hsa-miR-135a-3p	MIMAT0004595	white	0.236765934065938	7.07800233463035	1.77789399616491	0.0756593169993619	0.198512069354761	-4.77329579438961
hsa-miR-127-3p	MIMAT0000446	white	-0.417205494505494	8.16474708171206	-1.77104347274611	0.0767921020309717	0.199508892531446	-4.78503007230589
hsa-miR-221-5p	MIMAT0004568	white	-0.278131868131872	6.92767392996109	-1.75831358958806	0.0789338281088886	0.201822072806174	-4.80671542166195
hsa-miR-193b-5p	MIMAT0004767	white	0.170718681318682	6.8665579766537	1.75671818199524	0.0792056436673285	0.201822072806174	-4.80942222172799
hsa-miR-887-3p	MIMAT0004951	white	0.283548351648355	6.83238832684825	1.73533959800173	0.0829220519158669	0.209279464359093	-4.84545765103241
hsa-miR-543	MIMAT0004954	white	-0.0878450549450527	6.37227392996109	-1.71932294570303	0.0857980500277446	0.214495125069361	-4.87216738212545
hsa-miR-326	MIMAT0000756	white	0.167583516483516	6.6841392996109	1.69332609744729	0.0906374405623222	0.224377380552575	-4.91499557253293
hsa-miR-125a-3p	MIMAT0004602	white	0.336216483516484	7.38630038910506	1.68910082797267	0.0914443664138795	0.224377380552575	-4.9218950833135
hsa-miR-142-3p	MIMAT0000434	white	-0.729089010989012	12.3390256809339	-1.66567153407694	0.0960242632357363	0.233453484013487	-4.95984178302561
hsa-miR-23a-3p	MIMAT0000078	white	-0.366180219780222	13.7027260700389	-1.65015231424537	0.0991578419162359	0.238880255525477	-4.98468660562232
hsa-miR-142-5p	MIMAT0000433	white	-0.539854945054945	8.67864591439689	-1.63250989232504	0.102818791191788	0.244847949336208	-5.01264924402909
hsa-miR-107	MIMAT0000104	white	0.322670329670332	10.3136793774319	1.62936329482049	0.103482906889265	0.244847949336208	-5.01760504632497
hsa-miR-1238-3p	MIMAT0005593	rejected	-0.088421978021981	6.57897431906615	-1.61580011178013	0.10638468618081	0.249486210954998	-5.03885771243704
hsa-miR-146b-5p	MIMAT0002809	white	-0.509585714285711	9.67042023346304	-1.61077432954659	0.107476187644098	0.249713216488724	-5.04668788164893
hsa-miR-572	MIMAT0003237	rejected	0.311817582417585	7.55740311284047	1.60670656421627	0.108366112815862	0.249713216488724	-5.05300767385037
hsa-miR-342-5p	MIMAT0004694	white	0.449485714285718	9.2240560311284	1.59018041829012	0.112041801293655	0.255957563300161	-5.07851948910758
hsa-miR-564	MIMAT0003228	rejected	0.0719736263736257	6.38183035019455	1.57575738431382	0.115329555323696	0.261216514194695	-5.1005700061723
hsa-miR-487b-3p	MIMAT0003180	white	-0.202946153846154	6.93800544747082	-1.55400440815225	0.120431289514316	0.270460099332997	-5.13344833197017
hsa-miR-222-3p	MIMAT0000279	white	-0.5072934065934	8.22986303501946	-1.54739944794685	0.122014869468243	0.27171378495029	-5.14334123589511
hsa-miR-145-5p	MIMAT0000437	white	-0.449254945054941	10.4006070038911	-1.54307062703447	0.123061540024447	0.27176090088732	-5.14980217080752
hsa-miR-483-5p	MIMAT0004761	white	0.378795604395609	7.78348326848249	1.5308723232745	0.126048764251507	0.274106258321305	-5.16791162565208
hsa-miR-501-3p	MIMAT0004774	white	0.138718681318679	6.8082373540856	1.52951604192387	0.126384365548637	0.274106258321305	-5.16991629970335
hsa-miR-103a-3p	MIMAT0000101	white	0.259795604395602	12.9290848249027	1.5261242862822	0.127226678390644	0.274106258321305	-5.17492179171129
hsa-miR-29b-1-5p	MIMAT0004514	white	-0.194709890109888	7.01197042801556	-1.50366699700525	0.132914532055687	0.284051217699655	-5.20778453271699
hsa-miR-424-5p	MIMAT0001341	white	-0.558290109890113	9.2003673151751	-1.4827761283455	0.1383807771489	0.293149409742682	-5.23791926729266
hsa-miR-1-3p	MIMAT0000416	white	-0.280158241758243	6.70470116731518	-1.47901058936302	0.139384247651238	0.293149409742682	-5.2433063104693
hsa-miR-485-3p	MIMAT0002176	white	-0.0639109890109912	6.35300622568093	-1.42543954332883	0.154274697372389	0.321029306724523	-5.31846736030606
hsa-miR-183-5p	MIMAT0000261	white	0.509564835164834	9.98095719844358	1.42271481156876	0.155063212304675	0.321029306724523	-5.32221635415384
hsa-miR-638	MIMAT0003308	rejected	0.411248351648352	10.079880155642	1.35774384951942	0.174784978918126	0.359054414056616	-5.40949264015345
hsa-miR-28-5p	MIMAT0000085	white	-0.305526373626371	8.26500077821012	-1.35199117385371	0.176617672531468	0.360028332467993	-5.41702431686901
hsa-miR-574-3p	MIMAT0003239	white	-0.265668131868128	8.02654396887159	-1.33412410231307	0.182401187233032	0.36829431788511	-5.44021342997634
hsa-let-7d-3p	MIMAT0004484	white	0.0485450549450528	6.32660077821012	1.32997102681742	0.183765442368445	0.36829431788511	-5.44555951714509
hsa-miR-181c-5p	MIMAT0000258	white	-0.288793406593411	8.00072996108949	-1.32521034251079	0.185338583454735	0.36829431788511	-5.45166730884253
hsa-miR-660-5p	MIMAT0003338	white	-0.330514285714282	8.85889494163424	-1.32252044105612	0.186231843760773	0.36829431788511	-5.45510870211376
hsa-miR-210-3p	MIMAT0000267	white	0.475884615384613	10.0271852140078	1.25381102397672	0.210140311852365	0.408965459766514	-5.5406497241634
hsa-miR-502-3p	MIMAT0004775	white	-0.147396703296702	7.48206225680934	-1.2510195636273	0.211156616560883	0.408965459766514	-5.54402880479583
hsa-miR-146a-5p	MIMAT0000449	white	-0.391043956043957	9.55095175097276	-1.24776064829632	0.212347607114603	0.408965459766514	-5.54796423782392
hsa-miR-22-3p	MIMAT0000077	white	-0.264230769230757	14.3399953307393	-1.24487544670433	0.213406069701637	0.408965459766514	-5.55143983251793
hsa-miR-1274b	MIMAT0005938	NA	0.23031098901099	12.356586770428	1.24186657197529	0.214513958141681	0.408965459766514	-5.55505585813318
hsa-miR-542-3p	MIMAT0003389	white	-0.243649450549442	7.37166614785992	-1.23615150022384	0.216629707076203	0.410049088394241	-5.56190011995918
hsa-miR-30a-3p	MIMAT0000088	white	-0.43160989010989	9.4623439688716	-1.22934338858413	0.219169677509223	0.411914642127264	-5.57001228292362
hsa-miR-214-3p	MIMAT0000271	white	-0.359309890109888	11.089246692607	-1.2169077898113	0.223864279849178	0.41777488845093	-5.58471446943114
hsa-miR-324-5p	MIMAT0000761	white	0.193949450549448	8.44323813229572	1.20700682112615	0.22765317405749	0.42187476311353	-5.59631342102087
hsa-miR-1914-3p	MIMAT0007890	rejected	0.108097802197801	6.90594941634241	1.19468307632652	0.232432844273241	0.423889446604235	-5.6106185826634
