MIMAT	miRNAname	TestStatistic	pval	adj.P.Val
MIMAT0000275	hsa-miR-218-5p	1.63920793541168	0.101169961745216	0.388551302354814
MIMAT0005948	hsa-miR-664*	1.62547545348756	0.104061289977772	0.392291331178902
MIMAT0002171	hsa-miR-410-3p	1.62059525816453	0.105104469863027	0.392291331178902
MIMAT0000426	hsa-miR-132-3p	1.61312042131207	0.106718347997418	0.392782808601608
MIMAT0000755	hsa-miR-323-3p	1.59424158805055	0.110881935018123	0.395522293228695
MIMAT0002175	hsa-miR-485-5p	1.58547699740457	0.112857999172632	0.395522293228695
MIMAT0002890	hsa-miR-299-5p	1.58398358007998	0.113197455745238	0.395522293228695
MIMAT0001412	hsa-miR-18b-5p	-1.57850165360083	0.114450408545471	0.395522293228695
MIMAT0000686	hsa-miR-34c-5p	1.57643605092894	0.114925345579659	0.395522293228695
MIMAT0000072	hsa-miR-18a-5p	-1.54698051982908	0.121867943081382	0.414038524571361
MIMAT0000733	hsa-miR-379-5p	1.53244860065942	0.12541177213719	0.4200638838686
MIMAT0000736	hsa-miR-381-3p	1.52679603233146	0.12681173852637	0.4200638838686
MIMAT0004599	hsa-miR-143-5p	1.51541205968274	0.129668085253247	0.421245761531611
MIMAT0000077	hsa-miR-22-3p	-1.51273201044832	0.130347745077706	0.421245761531611
MIMAT0004689	hsa-miR-377-5p	1.49278054371816	0.135494641842375	0.421576821266302
MIMAT0002821	hsa-miR-181d-5p	-1.48868470503007	0.136570414470448	0.421576821266302
MIMAT0000759	hsa-miR-148b-3p	-1.4877765385135	0.136809834929075	0.421576821266302
MIMAT0004673	hsa-miR-29c-5p	1.48391605858047	0.137831191072502	0.421576821266302
MIMAT0000419	hsa-miR-27b-3p	1.48175887287244	0.138404465849691	0.421576821266302
MIMAT0000434	hsa-miR-142-3p	-1.47255860513981	0.140870093576484	0.424211077247366
MIMAT0000433	hsa-miR-142-5p	-1.46566089143026	0.142740693562551	0.42501442465254
MIMAT0005901	hsa-miR-1249-3p	-1.42868747447272	0.153094079480813	0.446506422787554
MIMAT0003266	hsa-miR-598-3p	1.42393491958244	0.154465312227719	0.446506422787554
MIMAT0005796	hsa-miR-1271-5p	1.42204375024181	0.15501355055266	0.446506422787554
MIMAT0000269	hsa-miR-212-3p	1.40003334627543	0.161503332994014	0.453368303273183
MIMAT0000682	hsa-miR-200a-3p	-1.39716143918649	0.162365029580995	0.453368303273183
MIMAT0004695	hsa-miR-337-5p	1.3948108138369	0.163072897068071	0.453368303273183
MIMAT0004557	hsa-miR-34a-3p	-1.38269622803846	0.166758028971147	0.453368303273183
MIMAT0004697	hsa-miR-151-5p	1.38204382964833	0.166958243736731	0.453368303273183
MIMAT0000446	hsa-miR-127-3p	1.37892195972531	0.167918816696455	0.453368303273183
MIMAT0000425	hsa-miR-130a-3p	1.37422592457463	0.169371554807717	0.453368303273183
MIMAT0005865	hsa-miR-1202	1.36663049851736	0.171741152636092	0.455114054485643
MIMAT0002872	hsa-miR-501-5p	-1.33147351283901	0.183033254720977	0.476056439752599
MIMAT0000088	hsa-miR-30a-3p	1.32392760418901	0.185527089471534	0.476056439752599
MIMAT0000074	hsa-miR-19b-3p	-1.31989247939497	0.186870918877931	0.476056439752599
MIMAT0000424	hsa-miR-128-3p	-1.31796243135706	0.18751622455184	0.476056439752599
MIMAT0000070	hsa-miR-17-5p	-1.31288849127048	0.189220525476579	0.476056439752599
MIMAT0002816	hsa-miR-494-3p	-1.3079701394008	0.190883437611553	0.476056439752599
MIMAT0000646	hsa-miR-155-5p	-1.30379995964753	0.192301796397077	0.476056439752599
MIMAT0000757	hsa-miR-151-3p	-1.29879161011229	0.194015454691625	0.476056439752599
