MIMAT	miRNAname	TestStatistic	pval	adj.P.Val
MIMAT0000646	hsa-miR-155-5p	-1.58665156078908	0.112591582757365	0.351020816831784
MIMAT0004600	hsa-miR-144-5p	-1.57592401008042	0.115043316873627	0.354493941529201
MIMAT0005948	hsa-miR-664*	1.55390591357807	0.120206860946902	0.361972739277207
MIMAT0003266	hsa-miR-598-3p	1.54678557696119	0.121914959251957	0.361972739277207
MIMAT0000083	hsa-miR-26b-5p	1.54264422027925	0.122917122602645	0.361972739277207
MIMAT0000761	hsa-miR-324-5p	1.53042624624775	0.125911256477887	0.361972739277207
MIMAT0000073	hsa-miR-19a-3p	-1.52885176875338	0.126301195270862	0.361972739277207
MIMAT0001536	hsa-miR-429	1.52756534738977	0.126620490943357	0.361972739277207
MIMAT0000686	hsa-miR-34c-5p	1.52591135479651	0.127031942463322	0.361972739277207
MIMAT0000269	hsa-miR-212-3p	1.48768651577997	0.136833585304377	0.38575425644319
MIMAT0000226	hsa-miR-196a-5p	1.47755398323902	0.139527198968853	0.389207449755222
MIMAT0000271	hsa-miR-214-3p	1.46584193480381	0.14269135373175	0.393887591030352
MIMAT0003294	hsa-miR-625-5p	1.44154980429087	0.149429417629252	0.401179395603762
MIMAT0004697	hsa-miR-151-5p	1.44019993599075	0.149810841334531	0.401179395603762
MIMAT0001631	hsa-miR-451	-1.43997466611802	0.149874566659519	0.401179395603762
MIMAT0003329	hsa-miR-411-5p	1.41849524948842	0.156046224647187	0.413522495315047
MIMAT0000318	hsa-miR-200b-3p	1.40115758998198	0.161166953256472	0.422863788247179
MIMAT0004911	hsa-miR-874-3p	-1.38514490754759	0.166008162622081	0.43129571661619
MIMAT0000443	hsa-miR-125a-5p	1.37855089703566	0.168033264929337	0.432318594235673
MIMAT0000755	hsa-miR-323-3p	1.36400927453714	0.172564646710645	0.43423510052196
MIMAT0000692	hsa-miR-30e-5p	-1.35964186129551	0.173943284339549	0.43423510052196
MIMAT0000231	hsa-miR-199a-5p	1.35631833144166	0.174997905372471	0.43423510052196
MIMAT0003886	hsa-miR-769-5p	1.35526650299205	0.175332663229621	0.43423510052196
MIMAT0000419	hsa-miR-27b-3p	1.34584522135943	0.178352438032747	0.437624037765536
MIMAT0000068	hsa-miR-15a-5p	1.33506824066255	0.181854012874236	0.442122141391491
MIMAT0000258	hsa-miR-181c-5p	1.32781706131727	0.184238549211996	0.443847414010717
MIMAT0003888	hsa-miR-766-3p	-1.31833714785973	0.18739081071485	0.44635127345457
MIMAT0000431	hsa-miR-140-5p	-1.31172723641647	0.189612183548359	0.44635127345457
MIMAT0004571	hsa-miR-200b-5p	1.30960079202205	0.190330920378741	0.44635127345457
MIMAT0000707	hsa-miR-363-3p	1.28489735619678	0.19882815494767	0.452789888716405
MIMAT0000075	hsa-miR-20a-5p	-1.28417284819935	0.199081483240437	0.452789888716405
MIMAT0004605	hsa-miR-129-3p	-1.27865046672137	0.201020169852361	0.452789888716405
MIMAT0000752	hsa-miR-328-3p	1.27554175251765	0.202117555718564	0.452789888716405
MIMAT0000100	hsa-miR-29b-3p	1.27536484654727	0.202180135136632	0.452789888716405
MIMAT0002817	hsa-miR-495-3p	1.27212618292922	0.203328289650008	0.452789888716405
MIMAT0005893	hsa-miR-1305	-1.25689521126897	0.208791582802538	0.458162586163062
MIMAT0000425	hsa-miR-130a-3p	-1.25577167004384	0.209198765757474	0.458162586163062
MIMAT0000415	hsa-let-7i-5p	-1.18803427119448	0.234819907917456	0.507206313626819
MIMAT0000757	hsa-miR-151-3p	-1.18622727368851	0.235532558246478	0.507206313626819
MIMAT0003180	hsa-miR-487b-3p	1.18167602445202	0.237334275055568	0.507206313626819
MIMAT0004762	hsa-miR-486-3p	-1.16733668656656	0.243074428659656	0.515110116280897
MIMAT0000414	hsa-let-7g-5p	1.16277628412229	0.24492028170337	0.515110116280897
MIMAT0000435	hsa-miR-143-3p	1.15527134298557	0.247979327312145	0.517437179037153
MIMAT0000736	hsa-miR-381-3p	-1.14630928453809	0.251667202630105	0.519545807362815
MIMAT0003237	hsa-miR-572	1.1433074138407	0.252910977923785	0.519545807362815
MIMAT0007890	hsa-miR-1914-3p	-1.1345833727248	0.256549923077332	0.522967150888407
