MIMAT	miRNAname	TestStatistic	pval	adj.P.Val
MIMAT0000064	hsa-let-7c,hsa-let-7c-5p	-2.20959167775442	0.0271335134126771	0.340915810076056
MIMAT0000686	hsa-miR-34c,hsa-miR-34c-5p	-2.19146679520356	0.0284180300630177	0.340915810076056
MIMAT0000070	hsa-miR-17	2.17703866323413	0.0294776828261252	0.340915810076056
MIMAT0000093	hsa-miR-93,hsa-miR-93-5p	2.10716120915103	0.0351036081086056	0.37728544466916
MIMAT0000760	hsa-miR-331,hsa-miR-331-3p	-2.08490628598177	0.0370778079781096	0.37728544466916
MIMAT0000452	hsa-miR-154,hsa-miR-154-5p	-2.07551665019086	0.0379386773522201	0.37728544466916
MIMAT0000073	hsa-miR-19a,hsa-miR-19a-3p	2.04830674601369	0.040529952402951	0.37728544466916
MIMAT0004814	hsa-miR-654-3p	-2.02966266009589	0.0423908408883351	0.37728544466916
MIMAT0000243	hsa-miR-148a,hsa-miR-148a-3p	-2.02225778487202	0.0431497273712924	0.37728544466916
MIMAT0004557	hsa-miR-34a-3p,hsa-miR-34a*	-1.99147912602763	0.0464282378481962	0.37728544466916
MIMAT0000099	hsa-miR-101,hsa-miR-101-3p	-1.98998335068047	0.0465927695832968	0.37728544466916
MIMAT0000423	hsa-miR-125b,hsa-miR-125b-5p	-1.98655554494057	0.0469716717377586	0.37728544466916
MIMAT0004776	hsa-miR-505-5p,hsa-miR-505*	1.97965857942722	0.0477419058135031	0.37728544466916
MIMAT0000438	hsa-miR-152,hsa-miR-152-3p	-1.96802106011925	0.0490656145876094	0.37728544466916
MIMAT0005949	hsa-miR-664,hsa-miR-664-3p,hsa-miR-664a-3p	-1.96153636526383	0.0498164871943605	0.37728544466916
MIMAT0000729	hsa-miR-376a,hsa-miR-376a-3p	-1.91290078234544	0.0557607554115882	0.37728544466916
MIMAT0000646	hsa-miR-155,hsa-miR-155-5p	1.90928230326	0.0562256839561761	0.37728544466916
MIMAT0000730	hsa-miR-377,hsa-miR-377-3p	-1.89213076127709	0.0584735606775562	0.37728544466916
MIMAT0000437	hsa-miR-145,hsa-miR-145-5p	-1.87151608354347	0.0612735826947017	0.37728544466916
MIMAT0000687	hsa-miR-299,hsa-miR-299-3p	-1.87105209480321	0.0613378606598203	0.37728544466916
MIMAT0004774	hsa-miR-501-3p	1.86800599420853	0.061761235420541	0.37728544466916
MIMAT0000082	hsa-miR-26a,hsa-miR-26a-5p	-1.85040713466609	0.064254891469145	0.37728544466916
MIMAT0000450	hsa-miR-149,hsa-miR-149-5p	-1.84710006262454	0.0647326394287333	0.37728544466916
MIMAT0000720	hsa-miR-368,hsa-miR-376c,hsa-miR-376c-3p	-1.82228233382759	0.0684121573292895	0.37728544466916
MIMAT0000263	hsa-miR-199b,hsa-miR-199b-5p	-1.82019708854446	0.0687289963403801	0.37728544466916
MIMAT0004694	hsa-miR-342-5p	-1.81485918286724	0.069545552572462	0.37728544466916
