	name	logFC	AveExpr	t	P.Value	adj.P.Val	B
MIMAT0004814	hsa-miR-654-3p	-0.188102036135215	6.98972564363538	-1.56869668814098	0.116920096581167	0.383959823340621	-6.0377550827648
MIMAT0000682	hsa-miR-200a	0.470446035876305	10.4963574708582	1.55906845951004	0.119181675284644	0.386613727142871	-6.05272595495118
MIMAT0001343_MIMAT0003393	NA	0.28650558556999	9.74272236504013	1.54862928521082	0.121672358716206	0.38993792070495	-6.06885394223607
MIMAT0004614	hsa-miR-193a-5p	-0.23542327316961	8.42963711460541	-1.52312305794117	0.127929263139611	0.405056749033487	-6.107805339839
MIMAT0004673	hsa-miR-29c*	0.290296203762482	8.66544686550759	1.51298157842999	0.130485558104574	0.405056749033487	-6.12311352887567
MIMAT0000692	hsa-miR-30e	-0.214520141289343	8.51052583524318	-1.51112344149999	0.130958197055939	0.405056749033487	-6.12590726510411
MIMAT0003294	hsa-miR-625	0.270714565018683	7.53656290685048	1.48671845505096	0.137289929376441	0.418744336574373	-6.1622827710144
MIMAT0002876	hsa-miR-505	-0.139065937062848	7.16818269478042	-1.48203370323825	0.138531960971973	0.418744336574373	-6.16919780562642
MIMAT0000099	hsa-miR-101	-0.251739189416648	8.86247154118912	-1.46396103593663	0.143404737282243	0.428602922663783	-6.19567045245591
MIMAT0000710	hsa-miR-365	0.296100825519785	9.4157620227778	1.45557409046074	0.145710272159939	0.430654804383821	-6.20784552212134
MIMAT0000419	hsa-miR-27b	0.25262496416417	9.94515820837328	1.43283918907171	0.152102839577279	0.440726375193085	-6.24049820332704
MIMAT0003299	hsa-miR-630	-0.180320257319088	6.78276785759211	-1.43168956192621	0.15243167863821	0.440726375193085	-6.24213572179003
MIMAT0000232	hsa-miR-199a-3p	0.462147701118711	12.5696546883844	1.40453724816491	0.160356686940955	0.458654609960152	-6.28043009406865
MIMAT0000243	hsa-miR-148a	-0.337399908955865	10.2321036516171	-1.3744593085285	0.169495243211145	0.469538318771501	-6.32199679265101
MIMAT0004911	hsa-miR-874	-0.105346549081565	7.29964741561146	-1.37172668125158	0.170344483216872	0.469538318771501	-6.32572871353209
MIMAT0000271	hsa-miR-214	0.296994090245057	10.8486434352814	1.36285926780893	0.173122261626299	0.469538318771501	-6.33778781707709
