	name	logFC	AveExpr	t	P.Value	adj.P.Val	B
MIMAT0000261	hsa-miR-183-5p	0.786495046864317	9.86570730666617	2.69359447023221	0.00715727287027395	0.0735211013596884	-3.53998791154991
MIMAT0004673	hsa-miR-29c-5p	-0.475678288551321	8.85873212426955	-2.69097551268332	0.00721339107679962	0.0735211013596884	-3.5469624034007
MIMAT0000686	hsa-miR-34c-5p	-0.444992038059238	7.29622926656467	-2.64871079227568	0.00817535546764573	0.0788584205764553	-3.65858854564499
MIMAT0000072	hsa-miR-18a-5p	0.421946254144656	7.46456289191955	2.64224659054351	0.00833221047600282	0.0788584205764553	-3.67550711748394
MIMAT0000093	hsa-miR-93-5p	0.394016380503781	10.6326162796585	2.62652596216052	0.00872497852206523	0.0797282520119753	-3.71648155181666
MIMAT0000081	hsa-miR-25-3p	0.370236266111088	8.85767862179888	2.55820968504993	0.0106309911083819	0.0889035910216846	-3.89173060504144
MIMAT0000267	hsa-miR-210-3p	0.794149742376588	9.90870961796849	2.55764544294595	0.0106481679374179	0.0889035910216846	-3.89315899512056
MIMAT0005911	hsa-miR-1260	-0.451446930470466	10.7749738776768	-2.55478823026399	0.0107355279724298	0.0889035910216846	-3.90038729573607
MIMAT0002872	hsa-miR-501-5p	-0.12793990379909	6.40920563677718	-2.53587036535456	0.0113302147260263	0.0892080521183859	-3.94804467211814
MIMAT0007890	hsa-miR-1914-3p	-0.190425244029075	6.87919222936888	-2.53128728722401	0.0114786191239899	0.0892080521183859	-3.95953745517798
MIMAT0000258	hsa-miR-181c-5p	-0.446035137633709	7.9181150217816	-2.51588101530126	0.0119902295350053	0.0892080521183859	-3.99802013850054
MIMAT0004610	hsa-miR-150-3p	0.268984879020119	7.28159267858113	2.51210034396372	0.012118829721743	0.0892080521183859	-4.00742816143541
MIMAT0001412	hsa-miR-18b-5p	0.353583947045034	7.29216828008339	2.5017645947969	0.0124766693032622	0.0893599287936346	-4.03307665892463
MIMAT0005796	hsa-miR-1271-5p	-0.197093277982494	6.81309094471227	-2.46085224973098	0.0139867255462607	0.0975390070989233	-4.13357387408749
MIMAT0000703	hsa-miR-361-5p	-0.289453471773498	10.2221684941949	-2.38001619491721	0.0174517917224899	0.115714688793779	-4.32731162950202
MIMAT0005901	hsa-miR-1249-3p	0.290939174061196	7.20489693986376	2.37954511956576	0.0174740171927852	0.115714688793779	-4.3284218452796
MIMAT0000438	hsa-miR-152-3p	-0.3973225457415	8.10664392064173	-2.37055361924765	0.0179030273228111	0.115714688793779	-4.34957096156059
MIMAT0004600	hsa-miR-144-5p	-0.348337674486392	6.60585015566485	-2.29003365672761	0.0221749475824424	0.139913359746363	-4.53542407882557
MIMAT0000082	hsa-miR-26a-5p	-0.386935794801466	10.9888622685068	-2.22306877946513	0.0263782968895754	0.162563922691569	-4.68513672815987
MIMAT0002820	hsa-miR-497-5p	-0.415020063050817	9.15001740330666	-2.19956347216336	0.02800901284637	0.168690645552001	-4.73664171754559
MIMAT0001631	hsa-miR-451	-1.04559605752491	11.9610259188462	-2.18377594886999	0.0291525087883279	0.17167588508682	-4.77093033062869
MIMAT0000425	hsa-miR-130a-3p	-0.457332465146085	10.7049986664277	-2.15227236380668	0.0315549460608585	0.179117573471993	-4.83861939502246
MIMAT0000692	hsa-miR-30e-5p	-0.335891445540833	8.67050415484329	-2.14957886344491	0.031768022464844	0.179117573471993	-4.84436136668184
MIMAT0004795	hsa-miR-574-5p	-0.458136682371982	8.93694670046126	-2.12189711371608	0.0340303724373662	0.186487701728531	-4.9029591690405
MIMAT0003150	hsa-miR-455-5p	-0.258289349685487	7.00679643271984	-2.10470126603082	0.0355040697526871	0.186487701728531	-4.93898015334301
MIMAT0000255	hsa-miR-34a-5p	0.3229895338887	12.9921232401962	2.09404583635715	0.0364443346111438	0.186487701728531	-4.96115450173888
MIMAT0000447	hsa-miR-134-5p	0.223274252842236	7.20199320800878	2.08261823907943	0.0374762647288508	0.186487701728531	-4.98481150664757
MIMAT0004951	hsa-miR-887-3p	-0.271781209406292	6.78895336981356	-2.07078166536343	0.0385712692937034	0.186487701728531	-5.00917956178098
MIMAT0000753	hsa-miR-342-3p	-0.565875313945331	10.6043633533157	-2.07042243578751	0.0386049229084728	0.186487701728531	-5.00991695324756
MIMAT0004605	hsa-miR-129-3p	-0.126998631666854	6.47681723965602	-2.05261568895839	0.0403047034131614	0.186487701728531	-5.04630959289808
MIMAT0000100	hsa-miR-29b-3p	-0.53364146630373	9.54808281853124	-2.0502428704819	0.0405359333747511	0.186487701728531	-5.05113547010284
MIMAT0004814	hsa-miR-654-3p	-0.262284784831393	7.0392919411982	-2.04816991242088	0.0407388626202887	0.186487701728531	-5.05534694675645
MIMAT0000461	hsa-miR-195-5p	-0.63711526128977	10.5136697708818	-2.04326703339809	0.0412222557744662	0.186487701728531	-5.06529091867185
MIMAT0003879	hsa-miR-758-3p	-0.184721241024365	6.67498226531976	-2.04143017037794	0.0414046072450534	0.186487701728531	-5.06901032812951
MIMAT0004589	hsa-miR-30b-3p	-0.171796302788461	6.98320059438012	-2.03472148388635	0.0420764216554545	0.186487701728531	-5.08256630676708
MIMAT0000431	hsa-miR-140-5p	-0.385028157144641	10.1814831268893	-2.03326360094113	0.0422236305800448	0.186487701728531	-5.0855063281476
MIMAT0000420	hsa-miR-30b-5p	-0.391796861823396	9.66291232638356	-2.0102433682737	0.0446065225876767	0.193782434192366	-5.13165216881048
MIMAT0004911	hsa-miR-874-3p	-0.16964111860843	7.38753213101363	-1.99368314252405	0.0463901262928637	0.196823728229249	-5.1645254495482
MIMAT0004504	hsa-miR-31-3p	-0.375228727204855	6.91664335201841	-1.99002563675158	0.0467920561450666	0.196823728229249	-5.17174942921792
MIMAT0000089	hsa-miR-31-5p	-0.378892858680609	7.16229632743662	-1.98204349516254	0.0476794232347279	0.197422611831295	-5.18746925392641
MIMAT0000265	hsa-miR-204-5p	-0.241587536595229	6.5646341643139	-1.97282740792388	0.0487215396239438	0.198633969236078	-5.20554105751612
MIMAT0004601	hsa-miR-145-3p	-0.24645420065269	7.21535541487294	-1.8975325626266	0.0579735479707482	0.232772578973459	-5.35004935714417
MIMAT0000094	hsa-miR-95-3p	-0.312898589237097	7.08013827238586	-1.88949526064425	0.0590422954613247	0.233525496973896	-5.36514451177348
MIMAT0000736	hsa-miR-381-3p	-0.279617652924766	7.32543531322246	-1.87641954806129	0.0608159755212238	0.233861772047501	-5.38956631140939
MIMAT0005865	hsa-miR-1202	0.663749955112626	11.3544824744206	1.87586394025459	0.0608923104576511	0.233861772047501	-5.39060029626338
MIMAT0003233	hsa-miR-551b-3p	-0.392166542590927	7.76470256041731	-1.85777650761209	0.0634210768051337	0.240094076476578	-5.42409460304926
MIMAT0002821	hsa-miR-181d-5p	-0.263216022542668	7.48063096381614	-1.83051848236388	0.0673955593115047	0.251546805880968	-5.47396112559392
MIMAT0000759	hsa-miR-148b-3p	-0.25735829858569	9.36275824541508	-1.81872713590701	0.0691773238926194	0.254610983771446	-5.49530528266291
MIMAT0000452	hsa-miR-154-5p	-0.186919580725248	6.91267506815827	-1.80707508382408	0.0709759124482054	0.257652284914718	-5.51626246928521
MIMAT0004784	hsa-miR-455-3p	-0.405675782341246	8.66357320787571	-1.78749593482354	0.0740844355184501	0.26267381411249	-5.55117535483469
MIMAT0000691	hsa-miR-130b-3p	0.324763226002386	9.35599630878744	1.7859062202832	0.0743416455035348	0.26267381411249	-5.55399346742687
MIMAT0000095	hsa-miR-96-5p	0.597911996163328	10.2216419644913	1.77288537167815	0.076475978868309	0.266659663159235	-5.57698180937181
MIMAT0003221	hsa-miR-557	0.133972854537178	6.65642002004336	1.7620719721484	0.0782862633609588	0.26666761182254	-5.59594563946205
MIMAT0004571	hsa-miR-200b-5p	-0.289740076491535	7.55133653557664	-1.76086280674873	0.0784908442345588	0.26666761182254	-5.59805901603456
MIMAT0000680	hsa-miR-106b-5p	0.262442724188972	12.0718124899588	1.72035913447289	0.0855992122592863	0.287136598084948	-5.66801686338976
MIMAT0002177	hsa-miR-486-5p	-0.366937400144322	7.24429507137903	-1.71423399336354	0.0867181680126562	0.287253931541924	-5.67845512589121
MIMAT0004689	hsa-miR-377-5p	-0.0790766955182542	6.35152455097106	-1.69078993731703	0.0911106538213515	0.294141280909671	-5.71806525262644
MIMAT0000275	hsa-miR-218-5p	-0.317273304229482	7.59056889026798	-1.68945981240309	0.0913651398910801	0.294141280909671	-5.72029629756719
MIMAT0005939	hsa-miR-1281	-0.0730370030527352	6.45665506791956	-1.68549413678705	0.0921272691151044	0.294141280909671	-5.72693762761093
MIMAT0001638	hsa-miR-409-5p	-0.11020794816612	6.49662095314851	-1.67945655325682	0.0932973888259457	0.294331048081853	-5.73701894743179
MIMAT0000646	hsa-miR-155-5p	0.420825248889502	8.99935961064878	1.65581412050742	0.0979947842741548	0.300329326436326	-5.77614941168023
MIMAT0000762	hsa-miR-324-3p	-0.226775273112215	9.08256846603167	-1.65472518274845	0.0982156157033006	0.300329326436326	-5.7779383980992
MIMAT0000423	hsa-miR-125b-5p	-0.42805044355792	13.1297135713346	-1.64755844012183	0.099678941585538	0.300329326436326	-5.78968320489927
MIMAT0000445	hsa-miR-126-3p	-0.454103391848183	9.47356465192381	-1.64730015267537	0.0997320027411195	0.300329326436326	-5.79010553670263
MIMAT0000733	hsa-miR-379-5p	-0.244128082364212	7.35842671411268	-1.63544513256281	0.102191803158747	0.303090793420645	-5.80941897928864
MIMAT0005949	hsa-miR-664	-0.0971070425004026	6.62782398594605	-1.6270433274991	0.103964182203521	0.303090793420645	-5.8230225414122
MIMAT0000730	hsa-miR-377-3p	-0.338765603975634	8.16081773013233	-1.62649717818492	0.104080234721806	0.303090793420645	-5.823904409127
MIMAT0000510	hsa-miR-320a	-0.262430139989355	9.34154485613321	-1.61262915061567	0.107061755228321	0.305091804472123	-5.84619830933008
MIMAT0000720	hsa-miR-376c-3p	-0.337252459263246	8.30899924107715	-1.61259144044684	0.107069954022292	0.305091804472123	-5.84625867204118
MIMAT0003886	hsa-miR-769-5p	-0.186636626274377	7.79728536352949	-1.60098805023915	0.109616458538981	0.309025122476914	-5.86476545364241
MIMAT0002173	hsa-miR-483-3p	-0.119381045603054	6.4015681092207	-1.57336935519444	0.115870568167328	0.323217900677283	-5.90828019155121
MIMAT0002819	hsa-miR-193b-3p	0.311581917329804	10.5828371009472	1.56372410858761	0.118119677784448	0.324589996772206	-5.92329906914365
MIMAT0000257	hsa-miR-181b-5p	0.314004091361636	9.00933169239839	1.55734548916206	0.119625801182933	0.324589996772206	-5.93318084580262
