	name	logFC	AveExpr	t	P.Value	adj.P.Val	B
MIMAT0000265	hsa-miR-204	-0.308255165472978	6.56039593940158	-2.98885148254647	0.00285143007352451	0.0474050249723449	-2.78273511113187
MIMAT0005911	hsa-miR-1260	-0.470120140081653	10.7324391077942	-2.93915882457285	0.00334757256860136	0.052379664896939	-2.92838897322219
MIMAT0002819	hsa-miR-193b	0.507793740127346	10.550969472606	2.8753297424376	0.00410004092819922	0.0605894937167218	-3.11194092534248
MIMAT0003326	hsa-miR-663	0.581998609669624	8.12790085093705	2.81744606787329	0.00491199229267513	0.0680609064994018	-3.27495414312524
MIMAT0002177	hsa-miR-486-5p	-0.562344756826575	7.23198935840113	-2.80418751571716	0.00511736139093247	0.0680609064994018	-3.31183210377943
MIMAT0001631	hsa-miR-451	-1.22060368585532	11.9419992465271	-2.73021403304687	0.00641248064946187	0.0812247548931837	-3.51442937743619
MIMAT0000693	hsa-miR-30e*	-0.427578943692821	8.52895611572961	-2.68518947587956	0.00733857362820125	0.0885469606263096	-3.63511992425227
MIMAT0001627	hsa-miR-433	-0.0571397919599042	6.24473593906616	-2.65359733668034	0.00805833065919194	0.0885469606263096	-3.71861899074747
MIMAT0000261	hsa-miR-183	0.722247402704063	9.83843053965925	2.64654645324983	0.00822736057253347	0.0885469606263096	-3.73712124628897
MIMAT0004600	hsa-miR-144*	-0.377571716021081	6.59532349787693	-2.64265177652429	0.0083220827656306	0.0885469606263096	-3.74732040073555
MIMAT0000087	hsa-miR-30a	-0.849127122660516	10.7292413104764	-2.62751152893066	0.00869965418891529	0.0890041543942872	-3.78682760292925
MIMAT0003239	hsa-miR-574-3p	-0.382421276685522	7.94395535122137	-2.58974726978085	0.00970904562670627	0.0956520791371802	-3.88439114659324
MIMAT0000104	hsa-miR-107	0.388693210711434	10.2169794343849	2.55167812706111	0.010831095166217	0.0965529356911911	-3.98132705734093
MIMAT0000226	hsa-miR-196a	1.18547503951702	9.34717280747013	2.55112958010702	0.0108480734664365	0.0965529356911911	-3.9827134407226
MIMAT0000281	hsa-miR-224	0.670604171161487	7.30884325661238	2.53915900225834	0.0112245246899544	0.0965529356911911	-4.0128940647027
MIMAT0001343_MIMAT0003393	hsa-miR-425	0.455827010383833	10.0932889547208	2.53828656822746	0.0112524097985975	0.0965529356911911	-4.01508817873889
MIMAT0000093	hsa-miR-93	0.317125772324813	10.6020256304016	2.47921249403924	0.013289870013668	0.105044327157798	-4.1619180643036
MIMAT0000089	hsa-miR-31	-0.432367312747009	7.15958610104556	-2.47579297829807	0.0134172282550694	0.105044327157798	-4.17031246959557
MIMAT0004674	hsa-miR-30c-1*	-0.115711674384621	6.64024669361214	-2.4755393202551	0.0134267185088914	0.105044327157798	-4.17093470520173
MIMAT0002872	hsa-miR-501-5p	-0.116102314769287	6.40309463342499	-2.43536794446416	0.0150067037620018	0.114050948591214	-4.26867977792292
MIMAT0004603	hsa-miR-125b-2*	-0.249515061483335	7.07593847346222	-2.33845099776682	0.0195106848018086	0.144162282146697	-4.49797206520429
MIMAT0000255	hsa-miR-34a	0.339065746557411	12.9568434925094	2.319356379795	0.0205258609225193	0.147564297442977	-4.54205860494712
MIMAT0003308	hsa-miR-638	-0.53822112968647	10.0187563983726	-2.29664632893641	0.0217930382842866	0.150671314336005	-4.59402579150724
MIMAT0004605	hsa-miR-129-3p	-0.132767576111312	6.46919515894037	-2.28196202615325	0.022648212448808	0.150671314336005	-4.62735767607778
MIMAT0000691	hsa-miR-130b	0.351216913477584	9.33069116673244	2.28180790860651	0.0226573405016549	0.150671314336005	-4.62770638248503
MIMAT0000437	hsa-miR-145	-0.484345820637777	10.2580164291603	-2.20347699446	0.0277312319231049	0.179792335552754	-4.80191298890574
MIMAT0000681	hsa-miR-29c	-0.39005257468082	13.0393530337512	-2.19426139697869	0.0283882635083297	0.179792335552754	-4.82201123033076
MIMAT0005939	hsa-miR-1281	-0.0899029612860875	6.45103264599343	-2.17526310935718	0.0297852303285512	0.181894725838261	-4.8631805716269
MIMAT0000736	hsa-miR-381	-0.287347792894063	7.31832500015925	-2.16657601722494	0.0304434680766052	0.181894725838261	-4.88188709537451
MIMAT0004504	hsa-miR-31*	-0.370942458125504	6.91252832995636	-2.14240700760906	0.0323409962944538	0.181894725838261	-4.9335408228009
MIMAT0000256	hsa-miR-181a	0.431392544407959	9.44456029057141	2.13079737613445	0.0332879802268224	0.181894725838261	-4.9581481905568
MIMAT0002820	hsa-miR-497	-0.358376025675189	9.14199243797994	-2.10725793383893	0.0352811505445435	0.181894725838261	-5.00763394204406
MIMAT0000257	hsa-miR-181b	0.393237300219671	8.99101763739321	2.10363813106751	0.0355965231632321	0.181894725838261	-5.01519522578718
MIMAT0003237	hsa-miR-572	-0.30601818807336	7.49901688138355	-2.09871984046069	0.036028881237985	0.181894725838261	-5.02544818390194
MIMAT0000074	hsa-miR-19b	-0.328620199352679	10.440626955416	-2.09633252373258	0.0362403568169911	0.181894725838261	-5.03041633019914
MIMAT0004610	hsa-miR-150*	0.217591407912962	7.2782714511278	2.08331147239255	0.0374125351459538	0.181894725838261	-5.05741502593219
MIMAT0000423	hsa-miR-125b	-0.45372821300773	13.1064988342717	-2.0815610293965	0.037572549969475	0.181894725838261	-5.06103176496859
MIMAT0000275	hsa-miR-218	-0.340314913998814	7.58006987959222	-2.07473280034753	0.0382023295155788	0.181894725838261	-5.0751112776126
MIMAT0004601	hsa-miR-145*	-0.236781631051285	7.20550701363067	-2.07397899567553	0.0382724018320593	0.181894725838261	-5.07666277311335
MIMAT0004814	hsa-miR-654-3p	-0.237650682003578	7.03311715508387	-2.07389897521881	0.0382798468074807	0.181894725838261	-5.07682743989198
MIMAT0000425	hsa-miR-130a	-0.401159630212828	10.6874998320972	-2.07296929304438	0.0383664333389099	0.181894725838261	-5.07874008510623
MIMAT0000076	hsa-miR-21	0.43611855693368	15.532772604056	2.0664591571823	0.0389774412510559	0.181894725838261	-5.09210958379814
MIMAT0003150	hsa-miR-455-5p	-0.238113514194962	6.99736413641923	-2.04976846217857	0.0405818597244057	0.185579547889478	-5.12619542926684
MIMAT0004597	hsa-miR-140-3p	-0.297622591457856	9.45334725247513	-2.03379053937834	0.0421699283402104	0.185579547889478	-5.15856830160348
MIMAT0000686	hsa-miR-34c-5p	-0.313062911534656	7.28487812776231	-2.02585499007727	0.0429780216112122	0.185579547889478	-5.1745529490685
