	logFC	AveExpr	t	P.Value	adj.P.Val	B
MIMAT0000074	-0.323789591827442	10.4264752278504	-1.93755952970403	0.0528851280249322	0.305814001187652	-5.27681474727866
MIMAT0000710	0.399533300369563	9.54050338203633	1.92191796395492	0.0548261647447895	0.306018192570363	-5.3067525685854
MIMAT0003299	-0.248180802445581	6.81860391731304	-1.91879041303606	0.055221327982622	0.306018192570363	-5.31270972285688
MIMAT0000089	-0.359861518159322	7.15011126720859	-1.90078989337475	0.0575421458654257	0.306658803310304	-5.34680834555298
MIMAT0000253	0.688594913260731	8.85499429931364	1.90002426468317	0.0576426322011849	0.306658803310304	-5.34825159878974
MIMAT0003239	-0.293729270975104	7.94488650058659	-1.86537867089853	0.0623449205252934	0.325171546269177	-5.41295523344659
MIMAT0001631	-0.872093042877697	11.938828044909	-1.84611342276719	0.0650943276304084	0.326257826332467	-5.4484222720333
MIMAT0004605	-0.111598463519837	6.4672547982598	-1.83395784613187	0.066880056762148	0.326257826332467	-5.47061201757744
MIMAT0004597	-0.288537820650492	9.4434936149892	-1.8335342577333	0.066943005416125	0.326257826332467	-5.471382639282
MIMAT0000443	0.35323738329226	9.65535131488356	1.82383703609246	0.0683974968519287	0.326257826332467	-5.48897606197117
MIMAT0000689	0.351056168115168	8.34961730145815	1.8219347050052	0.0686858581752561	0.326257826332467	-5.49241652092847
MIMAT0000232	0.641426542124568	12.8391180252425	1.79775887773903	0.0724383899330735	0.338045819687676	-5.53582846022722
MIMAT0000081	0.256303783794587	8.84541753573788	1.78619785374929	0.0742913790810429	0.340715635095818	-5.5563843317067
MIMAT0004775	-0.161265731506298	7.39691006543992	-1.77697867184151	0.0757966564187005	0.341727298430073	-5.57268173972713
MIMAT0003294	0.348221392695061	7.70678399113744	1.72190134475641	0.0853162366405133	0.378235315772942	-5.66829697714227
MIMAT0003308	-0.41790127713767	10.0100865528207	-1.70767049802336	0.0879271941919061	0.38342022385323	-5.69251478395806
MIMAT0000265	-0.204047842447656	6.55575457318772	-1.69384474534501	0.0905252412706043	0.386542813186117	-5.71585155853963
MIMAT0004550	-0.258630256197189	7.30007197574826	-1.68848124757265	0.0915496136493436	0.386542813186117	-5.72485386323672
MIMAT0005898	-0.572209911457733	10.1317989606804	-1.66620076714684	0.0959051951819655	0.398605967475044	-5.76194593050849
MIMAT0000762	-0.225469325311065	9.06301336247011	-1.65681305526111	0.0977894203200871	0.398633011797225	-5.77742746914528
MIMAT0000244	-0.307166444688796	10.0860392016305	-1.65130363588808	0.0989089427767551	0.398633011797225	-5.78647264151915
MI0000063_MIMAT0000063	0.277127123707562	15.6509850470014	1.62609029425496	0.104163613530429	0.407921822117813	-5.82748412922699
MIMAT0000078	0.286763727606438	13.5064216788554	1.61848985790003	0.105790434208752	0.407921822117813	-5.83972354865869
MIMAT0000093	0.240205113503818	10.5918836491751	1.61234720464737	0.10711991440747	0.407921822117813	-5.8495736800315
MIMAT0000278	-0.302888232895177	8.05529810173907	-1.6113001553063	0.10734784792574	0.407921822117813	-5.85124896768871
MIMAT0000068	0.335610490222454	11.99262302658	1.57652904079853	0.115137995372113	0.431362067168761	-5.90626722134711
MIMAT0000062	0.476005473412938	13.5383193614945	1.56392754008851	0.118068728662939	0.433092193635866	-5.92591133703492
MIMAT0004911	-0.130926251519572	7.37239768179366	-1.56058383558464	0.11885612832864	0.433092193635866	-5.93109737265052
MIMAT0000088	-0.419446167247714	9.32310462928605	-1.54014844763253	0.12375829648264	0.444860903572732	-5.96255200153301
MIMAT0000760	0.218516094126372	9.94115300263179	1.51260026075587	0.130615055075925	0.463136607132292	-6.00430092536555
MIMAT0000271	0.367613643597116	10.9547637784514	1.50161442539809	0.133430342000407	0.463136607132292	-6.02074037958397
MIMAT0000257	0.29790094556001	8.98237855680247	1.49915939951697	0.134065859959348	0.463136607132292	-6.0243978093866
MIMAT0000510	-0.235679133423313	9.31692454356977	-1.46414090627388	0.143388039356368	0.488989980369152	-6.07591803106144
MIMAT0004780	-0.120137147283314	7.0415766087001	-1.4457406231457	0.148481842088088	0.499951518929511	-6.10250261143152
MIMAT0004748	0.136290512609399	7.53690430961203	1.41840073106792	0.156304380676356	0.507842692314793	-6.14138406790358
MIMAT0004689	-0.0654052081630097	6.34350863497666	-1.41465607127347	0.157399738280747	0.507842692314793	-6.14665191651268
MIMAT0000692	-0.217682198421758	8.64277189120182	-1.4144038938423	0.157473711948351	0.507842692314793	-6.14700617138559
MI0000434_MIMAT0000415	0.21800224998373	13.1411284069803	1.39784619291186	0.162388672778206	0.507842692314793	-6.17012836690175
MIMAT0000693	-0.237203889464177	8.52559007944475	-1.39225109405096	0.164075443672848	0.507842692314793	-6.17788033980339
MIMAT0005901	0.172346510418518	7.19362356397711	1.39002406501116	0.164750497431925	0.507842692314793	-6.18095724853124
MIMAT0005929	-0.300873923578685	8.23203603832848	-1.38726682791677	0.165589165113002	0.507842692314793	-6.1847598987103
MIMAT0000451	-0.541237860026254	10.8596339424501	-1.38559605557364	0.166098925681906	0.507842692314793	-6.18706048511287
MIMAT0004682	-0.174785038299549	8.43148837311124	-1.37589257827983	0.169082884679054	0.511091446870777	-6.20036713115625
MIMAT0004504	-0.251828271512691	6.90521863363389	-1.34585830985288	0.178573969291796	0.533715458782222	-6.24096291275039
MIMAT0000279	-0.340152717565153	8.11767985844402	-1.32527346741114	0.185304492787084	0.545265677991895	-6.26827031670284
MIMAT0000445	-0.358599078102858	9.45394740919696	-1.32048417382973	0.186897019822203	0.545265677991895	-6.27456349443403
MIMAT0002871	-0.107619085605984	7.25783402780578	-1.31543132989554	0.18858812923028	0.545265677991895	-6.28117834509743
MIMAT0000757	0.231613296717863	9.46353265264988	1.2979562697247	0.194523862529863	0.556380079924126	-6.30386052058802
MIMAT0000252	0.401012927891003	8.0353450303769	1.28565499758591	0.19878376958663	0.562515773511103	-6.31964578654991
MIMAT0000617	0.309667943543554	9.22153195882445	1.26225016375369	0.207076585885936	0.568606702036143	-6.3492653252491
MIMAT0002813	0.119653634075985	6.597037214716	1.25654003235636	0.209137412118676	0.568606702036143	-6.35640929355265
MIMAT0000736	-0.184550284151372	7.31038212491487	-1.25648507439182	0.209157318837656	0.568606702036143	-6.35647789467714
MIMAT0002888	-0.163937903510798	8.14587841356341	-1.2474770769566	0.212438766198293	0.568606702036143	-6.36768164563636
MIMAT0003150	-0.150604473772923	6.99204438497686	-1.2444858377583	0.213536610079651	0.568606702036143	-6.37138423029628
MIMAT0000100	-0.31851160725168	9.51588321537948	-1.24387332762033	0.213761918058701	0.568606702036143	-6.37214130733785
MIMAT0005796	-0.0975294639603099	6.80068682718745	-1.23799079301913	0.215934518627722	0.568698831237366	-6.37939332451794
MIMAT0000459	0.184933431268941	8.09962981273394	1.22226310539371	0.221821298920996	0.578475152088088	-6.39861404857542
MIMAT0003237	-0.184650739530853	7.49257221025093	-1.21337501878314	0.225198521225612	0.581580647048669	-6.40936769436072
MIMAT0000067	0.437355756277107	11.1242395923436	1.20602362289146	0.228019498563054	0.582861686646665	-6.41820293329066
MIMAT0004610	0.130821523116245	7.27465672096321	1.19946838331958	0.230556142783658	0.582861686646665	-6.42603612869685
MIMAT0005793	-0.184719084441099	10.8584300846003	-1.19494377895597	0.232318677037015	0.582861686646665	-6.43141796260542
MIMAT0000087	-0.392476398385652	10.727912103996	-1.18844207155768	0.234868109701801	0.582861686646665	-6.43911594300356
MIMAT0003326	0.261378413697347	8.12255798718432	1.17856944201127	0.23877715542524	0.582861686646665	-6.4507249350141
MIMAT0005865	0.412426893474166	11.3369890496682	1.1784070930374	0.238841818964235	0.582861686646665	-6.45091502968585
MIMAT0000425	-0.244841303624892	10.6717508681865	-1.16432063606932	0.244499615678305	0.59124452518572	-6.46730937656899
MIMAT0000432	0.333557410643316	11.4546515137348	1.15374202705865	0.248809966108691	0.596247306170377	-6.4794917962801
MIMAT0000086	-0.170606972316351	13.6716643395032	-1.14329677100151	0.253117900202748	0.601155012981526	-6.49141176396807
MIMAT0004494	0.263370321975944	9.17775387708121	1.13781828072542	0.255398069331059	0.601202534885503	-6.49762047770031
MIMAT0000456	-0.135203115585544	8.25386056255497	-1.11568932672425	0.264753504368738	0.617758176860388	-6.5223960411016
MIMAT0000423	-0.283717907986926	13.0826392032699	-1.10611163181049	0.268875084923282	0.621919761648635	-6.53296862806815
MIMAT0000255	0.168090914373069	12.9468738872592	1.09896755282564	0.271977977775363	0.623673638691782	-6.54079555963627
MIMAT0000705	-0.148055894611048	8.049323629292	-1.08749614351095	0.277011533573719	0.625024716682886	-6.55325753083368
MIMAT0000770	-0.118968721113202	6.53782236744341	-1.08691864640118	0.27726660364128	0.625024716682886	-6.55388144401242
MIMAT0000431	-0.198966384048472	10.1411457179848	-1.066658738265	0.286316498619527	0.64000158514953	-6.5755603397043
MIMAT0003886	0.121509141498596	7.77496580209787	1.05905499553054	0.289764002074396	0.642310204598244	-6.58359155104717
MIMAT0003888	-0.0618009243273416	6.94091125956451	-1.05329830005501	0.292392599373776	0.642780425069624	-6.5896337253593
MIMAT0000275	-0.19301507514618	7.57152908555936	-1.04481953975305	0.296293247754153	0.646016425431187	-6.59847307901402
MIMAT0000096	0.285999074854368	8.65743890592171	1.03533414989032	0.300698127719425	0.646686860378441	-6.60827734187352
MIMAT0000258	-0.180228999385029	7.8937217968353	-1.03369645892273	0.301463047695213	0.646686860378441	-6.60996105051831
MIMAT0000457	-0.123315340944588	7.19947897075168	-1.00837176065354	0.313456549612906	0.667035537576264	-6.63565858757381
MIMAT0000094	-0.157828156445701	7.06586731570795	-0.967056305871486	0.333688929457224	0.701832141582521	-6.67621619000473
MIMAT0004589	-0.0800045725636949	6.96895643721604	-0.964265678520497	0.335085270605189	0.701832141582521	-6.67889455095267
MIMAT0004557	-0.0671622656998618	6.62635658696578	-0.953610780532334	0.340451244714752	0.707500242922843	-6.68904970861955
MIMAT0004694	0.205535330137703	9.08230225856235	0.947702760796128	0.343450238446387	0.708199716486348	-6.69463206477991
MIMAT0002805	0.131503919949267	6.61865557628203	0.928101772624594	0.353520524380749	0.718370150306325	-6.71290444679488
MIMAT0004614	-0.148380097128162	8.40575611958772	-0.926632154541328	0.354283018948519	0.718370150306325	-6.71425908120538
MIMAT0003221	0.0694932556517243	6.64751970155349	0.922400370243497	0.356484435490357	0.718370150306325	-6.71814779318478
MIMAT0002820	-0.168879426444144	9.13185068222618	-0.903429608971416	0.366458950629868	0.732917901259736	-6.73536210472559
MIMAT0000433	-0.225738112255677	8.53235433474395	-0.880014466926365	0.379007945803861	0.749747299804506	-6.75611664905878
MIMAT0002173	-0.065582880021438	6.39396226653458	-0.877242537544636	0.380510847645144	0.749747299804506	-6.75853757715432
MIMAT0004673	0.151779834824221	8.82468154309957	0.870627327720749	0.384112306318965	0.7512784814768	-6.76428429427642
MIMAT0000681	-0.16221245658718	13.0318827813729	-0.850177083030472	0.395377249312864	0.761503472029566	-6.78177489297631
MIMAT0000077	0.146219072808453	14.0611367622616	0.846625591136097	0.397353750889814	0.761503472029566	-6.78477007682034
MIMAT0001080	0.165832314895941	7.83320990686282	0.845594841291289	0.397928506060563	0.761503472029566	-6.78563702429342
MIMAT0004762	-0.0516023223499165	6.28954104635754	-0.835209660390929	0.403747312835683	0.76204985234977	-6.79431297235772
MIMAT0000761	0.108223272694926	8.34257295841168	0.834695638748098	0.404036637088361	0.76204985234977	-6.79473961266418
MIMAT0000437	-0.200986056100759	10.2468529385222	-0.829782077404988	0.406808567795742	0.76204985234977	-6.79880464928649
MIMAT0004784	-0.18038252371269	8.64145983014377	-0.803597969367972	0.421770529084855	0.779514464830214	-6.82006269606419
MIMAT0004814	-0.101018464770625	7.02728228537154	-0.799867933487647	0.423927903764816	0.779514464830214	-6.82303558678192
MIMAT0000447	0.0891420179379789	7.19724017945421	0.798150674819019	0.424923298497673	0.779514464830214	-6.82439962068839
MIMAT0000687	-0.0532453609412213	6.5301014458468	-0.786784387683518	0.431546054372743	0.784149511215383	-6.8333541150506
MIMAT0003338	-0.150645837136334	8.71398666219147	-0.783713158909815	0.433345782513764	0.784149511215383	-6.83575164528325
MIMAT0002176	-0.0278535779600544	6.31346084156646	-0.770587927784773	0.441085922531436	0.792425930930192	-6.84589217982954
MIMAT0002814	-0.0567475416762031	6.61076349308821	-0.765886354343007	0.443877683115032	0.792425930930192	-6.84948298401544
MIMAT0000763	-0.228203497153355	8.80975748917491	-0.755858869270865	0.449865554371881	0.797761583086136	-6.85706807523353
MIMAT0000092	-0.141351034453628	8.92020468296994	-0.740770206801026	0.458961480384839	0.808501680677928	-6.86829337310693
MIMAT0004571	-0.118944658932087	7.53105243784802	-0.733302260304817	0.463501289906196	0.811127257335843	-6.8737655283974
MIMAT0000730	-0.148971039918363	8.13779356915207	-0.726045179459196	0.467936805533183	0.813206429098702	-6.87903009390123
MIMAT0000755	0.0224431735008528	6.2764601792079	0.718714453627195	0.47244113087162	0.813206429098702	-6.88429496656085
MIMAT0004514	-0.0725409414525728	6.94924675742882	-0.716411821288241	0.473860889136462	0.813206429098702	-6.885937681689
MIMAT0002174	-0.0505176928555437	6.84307238751849	-0.703603222333034	0.481801118507703	0.813703068976206	-6.89497928789662
MIMAT0000461	-0.214473067238686	10.4881102877906	-0.697437545274744	0.485648987093388	0.813703068976206	-6.89927353367335
MIMAT0000691	0.123257624101263	9.32226832313944	0.689159835577685	0.490841002036548	0.813703068976206	-6.90497936815277
MIMAT0005593	-0.0316546294792825	6.54629485190475	-0.688597146389893	0.491195017413218	0.813703068976206	-6.90536475933462
MIMAT0000085	0.120542451623732	8.16746976615574	0.688386290239806	0.491327712718155	0.813703068976206	-6.90550909569282
MIMAT0000680	0.103877242317314	12.0177490195804	0.686517700643122	0.492504489117178	0.813703068976206	-6.90678626218577
MIMAT0000082	-0.116326462418615	10.9579612739185	-0.674952117517412	0.499821651819208	0.818271430483698	-6.91461406234332
MIMAT0005948	0.0804352805113009	7.06570094937644	0.672434688411442	0.501421966800161	0.818271430483698	-6.91630029233634
MIMAT0000707	0.19605344679552	7.95833998192079	0.666034452703322	0.505502760369144	0.819900818647514	-6.92055895788715
MIMAT0004493	-0.0857267615142598	7.17918774699499	-0.643568315601623	0.519964604615433	0.832791383382746	-6.93518555613629
MIMAT0000254	0.201259741163363	10.1127214142109	0.637345528278523	0.524007768208417	0.832791383382746	-6.93914821115418
MIMAT0000729	-0.126825145550636	8.14554516226823	-0.633904494582768	0.526250436614012	0.832791383382746	-6.94132293082023
MIMAT0002821	-0.089320046807754	7.46052484514879	-0.631470692161973	0.527839608507299	0.832791383382746	-6.94285398027886
MIMAT0000720	-0.12967786334985	8.2861527056862	-0.629536499760707	0.529104299968737	0.832791383382746	-6.94406653882218
MIMAT0000098	-0.163480255349592	10.22923619135	-0.620982882685624	0.534715613435284	0.836672665728151	-6.94938428781801
MIMAT0002175	-0.024625961325861	6.32379988471557	-0.616147718467304	0.537900804064753	0.836734584100726	-6.95235812424487
MIMAT0000756	0.0488360082048187	6.63014501588918	0.609500333050927	0.542295316556857	0.838666012814674	-6.95640862970056
MIMAT0000416	-0.0890211867848913	6.65000353053603	-0.598245250198407	0.54977655716439	0.841602636035186	-6.96316666180823
MIMAT0000231	0.141570968628056	8.70969010942691	0.59712790402577	0.550522025075648	0.841602636035186	-6.96383069494684
MIMAT0004982	-0.0918267301227402	7.53578913346979	-0.584855237529227	0.558742696926362	0.846944681146103	-6.97104262133546
MI0000433_MIMAT0000414	0.163973665771481	10.9719857184941	0.582414839757024	0.560384450683136	0.846944681146103	-6.97245885804737
MIMAT0006764	-0.0946106052266149	11.32693082871	-0.569969461890232	0.568793155786357	0.854796494006616	-6.97958922818977
MIMAT0003330	-0.0170609114187954	6.31917731935217	-0.555718582098368	0.578495244251816	0.86449289309541	-6.98756497384356
MIMAT0000728	0.229083688547504	9.39819248466254	0.544780151729695	0.585994623356902	0.867981298072186	-6.99354992566115
MIMAT0000452	-0.0553178496519653	6.90087206013949	-0.542801831200493	0.587355765612757	0.867981298072186	-6.99461966276726
MIMAT0000263	0.159124970100962	8.58507864608016	0.532165049715548	0.594699170131765	0.870018628385042	-7.00030460316827
MIMAT0004767	0.0406286075662221	6.81313576188407	0.528892721887174	0.59696673156526	0.870018628385042	-7.00203091338332
MI0000064_MIMAT0000064	0.0912460155775339	13.7144905557788	0.526616081105934	0.598546650355123	0.870018628385042	-7.00322567242138
MIMAT0000703	-0.0624927159711914	10.1851813978168	-0.519555088944081	0.603458797059705	0.872391521836313	-7.00689844479893
MIMAT0000434	-0.171276819191195	12.0370401053953	-0.505061186316995	0.613598219737426	0.875833579260164	-7.01428217331896
MIMAT0004601	-0.0641938183908888	7.1998748717645	-0.502626168713817	0.615309028490413	0.875833579260164	-7.01550217335189
MIMAT0000688	0.120255986284374	9.20690698410859	0.492940451951234	0.622134753541039	0.875833579260164	-7.0202965922432
MIMAT0004587	0.0310913690523442	6.54858863521071	0.486771256366293	0.626499383366627	0.875833579260164	-7.02330172219485
MIMAT0000646	0.120182867392047	8.97437243616111	0.480126752142933	0.631214975400089	0.875833579260164	-7.02649606618892
MIMAT0000426	-0.048742573272488	7.54211581880621	-0.469915265399595	0.638491380733335	0.875833579260164	-7.03131968336889
MIMAT0000075	-0.12604313023977	11.4905905474045	-0.469300966589496	0.638930234657237	0.875833579260164	-7.03160655524099
MIMAT0000460	0.0568366459330676	7.38479354245338	0.466766271614193	0.640742353568831	0.875833579260164	-7.0327862670585
MIMAT0001536	0.125427883077462	9.74952133303401	0.457291831133591	0.64753480845881	0.875833579260164	-7.03713935890804
MIMAT0003879	-0.0407954508180373	6.66445851394884	-0.456755073156337	0.647920511018642	0.875833579260164	-7.03738330477477
MIMAT0001639	-0.0450175197199458	6.98667916264632	-0.454132134143697	0.649806657100866	0.875833579260164	-7.03857125907786
MIMAT0001638	-0.0293564327193856	6.48765070704927	-0.453478552969889	0.650276995470178	0.875833579260164	-7.03886620782574
MIMAT0001412	0.06064672763336	7.2741105508139	0.437067737488954	0.662132058881094	0.875833579260164	-7.04613289628853
MIMAT0004954	-0.0177095099943543	6.33340115004938	-0.431898482597044	0.665884100988525	0.875833579260164	-7.04836638525063
MIMAT0000765	-0.0817752203889546	7.28181185340272	-0.429801097505781	0.667408860631393	0.875833579260164	-7.04926503000826
MIMAT0000072	0.0669689481042832	7.44513633924735	0.427105663522913	0.669370410246222	0.875833579260164	-7.05041349277995
MIMAT0000318	0.133041552416739	12.4376211674672	0.421263985556919	0.673629321634171	0.875833579260164	-7.05287770758437
MIMAT0000686	-0.0691937825702569	7.27885712844863	-0.419038611014409	0.675254513043459	0.875833579260164	-7.05380752087992
MIMAT0004594	0.034665134296076	6.79593137923549	0.41559030768434	0.677775803985612	0.875833579260164	-7.05523857674653
MIMAT0004683	-0.0581768015424498	7.53211283660837	-0.413923625656	0.678995727959999	0.875833579260164	-7.05592601678786
MIMAT0000097	-0.132478476237936	10.8726950247288	-0.41215322391641	0.680292491942013	0.875833579260164	-7.05665321219338
MIMAT0004568	-0.0503954257364985	6.86651653063536	-0.40322102607176	0.686849422360822	0.875833579260164	-7.0602746046036
MIMAT0004552	-0.0263336028191414	6.65808172071876	-0.397518469382077	0.691047952911847	0.875833579260164	-7.06254511261197
MIMAT0000073	-0.0790435292031217	9.54401263252997	-0.39500911307064	0.692898504325014	0.875833579260164	-7.06353398432713
MIMAT0003885	0.0804921540439461	7.53243516632141	0.391542879278984	0.695457733355904	0.875833579260164	-7.06488963965705
MIMAT0000269	0.0229202775718225	6.53362968459972	0.390160984024536	0.696479001037295	0.875833579260164	-7.06542677285835
MIMAT0000455	-0.0528022016491088	9.23386820197064	-0.38682318491802	0.698948018312311	0.875833579260164	-7.06671632103632
MIMAT0000733	-0.0563049129522444	7.34274705666918	-0.382039528757101	0.702492115990209	0.875833579260164	-7.06854515794479
MIMAT0004945	-0.0337531047096542	6.67470721415635	-0.373488159325721	0.70884374089195	0.875833579260164	-7.071757737673
MIMAT0004558	-0.0315668199248584	6.81776589475706	-0.370845034026893	0.710811083583598	0.875833579260164	-7.07273599782085
MIMAT0000685	-0.0601975801016739	8.41601878357366	-0.369910608683417	0.7115070616893	0.875833579260164	-7.07308018067419
MIMAT0001618	0.0164247827084454	6.47698762251108	0.366219731519675	0.714258447121727	0.875833579260164	-7.07443117807715
MIMAT0000449	-0.0865646827507032	9.38400773534485	-0.364181620076585	0.715779366919796	0.875833579260164	-7.0751713973355
MIMAT0000069	0.12284607403484	13.0234039856985	0.361491698877182	0.717788422100435	0.875833579260164	-7.07614202385705
MIMAT0005949	-0.0207196997922052	6.61712841591243	-0.353307372016849	0.723913127847606	0.879273479486133	-7.07905099656697
MIMAT0000222	0.076923203097258	8.24107179102695	0.347606747609134	0.728189672833749	0.880153553962292	-7.08103783032534
MIMAT0000442	0.0770413394237552	6.91999785389364	0.343253727005088	0.731460982454117	0.880153553962292	-7.08253322729215
MIMAT0003180	0.0361385474520368	6.87668336970291	0.339130330105655	0.734564244284319	0.880153553962292	-7.08393236473403
MIMAT0004951	-0.0430756231395	6.77522139251739	-0.334092644397468	0.738361491160999	0.880736128470071	-7.08561879103923
MIMAT0005792	-0.0555318903562299	10.7083246728039	-0.303640024725513	0.7614488991238	0.904220567709512	-7.09527583886059
MIMAT0000752	-0.010433213990793	6.3317068172287	-0.285514307952678	0.775293901256565	0.916569678818872	-7.10058603044318
MIMAT0000737	-0.0246825464497737	6.77471339297345	-0.264467333609442	0.791460163368305	0.931541608212252	-7.10634211794232
MIMAT0003240	-0.0544203841042377	7.80989888127504	-0.245206791093936	0.806333550830665	0.9405207179604	-7.11122362681043
MIMAT0004761	0.0474355559311599	7.72513957440791	0.240930896152088	0.809645225154161	0.9405207179604	-7.1122572951654
MIMAT0000083	-0.0920622852648414	10.1722182610974	-0.240864846346745	0.809696407567412	0.9405207179604	-7.11227311965626
MIMAT0000420	-0.0408018033209823	9.63143104117816	-0.212087037872364	0.832071116764798	0.949605953338761	-7.11875509159448
MIMAT0004595	0.022897821907204	7.02167707081932	0.21190358624334	0.83221420871148	0.949605953338761	-7.11879377077845
MIMAT0000446	-0.0401264304819158	8.05788417904123	-0.207175262804682	0.835904200234694	0.949605953338761	-7.11977914847962
